"id","matchDate","Country","League","Season","homeTeam","awayTeam","H","D","A","O05","U05","O15","U15","O25","U25","O35","U35","O45","U45","BTTSY","BTTSN"
"89036","08-12-16 17:00","Europe","Europa League","2016/2017","Braga","Shakhtar Donetsk","1.95","3.96","4.00","1.01","11.50","1.20","4.32","1.85","2.11","2.83","1.41","5.10","1.13","1.68","2.30"
"89037","08-12-16 17:00","Europe","Europa League","2016/2017","Konyaspor","Gent","5.65","3.80","1.72","1.02","9.90","1.29","3.52","2.19","1.79","3.62","1.27","6.80","1.06","2.07","1.81"
"89038","08-12-16 17:00","Europe","Europa League","2016/2017","PAOK","Liberec","1.55","4.56","6.40","","","1.22","4.24","1.84","2.12","2.91","1.40","5.20","1.13","1.94","1.94"
"89039","08-12-16 17:00","Europe","Europa League","2016/2017","Qarabag","Fiorentina","3.22","3.22","2.49","1.04","8.60","1.39","2.96","2.41","1.65","4.30","1.21","8.10","1.05","1.96","1.92"
"89040","08-12-16 17:00","Europe","Europa League","2016/2017","Villarreal","FCSB","1.40","4.90","9.70","1.01","11.00","1.24","3.96","1.93","2.01","3.20","1.34","6.00","1.10","2.37","1.65"
"89041","24-11-16 21:05","Europe","Europa League","2016/2017","AS Roma","Plzen","1.36","5.75","9.90","1.01","18.00","1.09","6.10","1.43","2.80","2.22","1.77","3.64","1.28","1.70","2.12"
"89042","24-11-16 21:05","Europe","Europa League","2016/2017","Ath Bilbao","Sassuolo","1.48","4.80","7.50","1.02","15.00","1.17","5.00","1.76","2.24","2.63","1.48","4.74","1.15","1.72","2.12"
"89043","24-11-16 21:05","Europe","Europa League","2016/2017","Austria Vienna","Astra","1.89","3.98","4.34","1.03","12.50","1.19","4.64","1.76","2.24","2.68","1.46","4.74","1.15","1.62","2.30"
"89044","24-11-16 21:05","Europe","Europa League","2016/2017","Dundalk","AZ Alkmaar","3.46","3.60","2.22","1.01","11.00","1.28","3.60","2.03","1.91","3.38","1.31","6.30","1.09","1.75","2.08"
"89045","24-11-16 21:05","Europe","Europa League","2016/2017","Genk","SK Rapid","2.12","3.64","3.70","1.03","12.50","1.20","4.44","1.76","2.24","2.59","1.49","4.60","1.16","1.54","2.48"
"89046","24-11-16 21:05","Europe","Europa League","2016/2017","Manchester Utd","Feyenoord","1.30","6.05","13.00","1.02","13.00","1.17","5.00","1.67","2.41","2.57","1.50","4.54","1.16","2.00","1.76"
"89047","24-11-16 21:05","Europe","Europa League","2016/2017","Olympiacos Piraeus","Young Boys","1.49","4.70","7.80","1.01","12.50","1.19","4.60","1.76","2.24","2.75","1.44","4.90","1.14","1.83","1.98"
"89048","24-11-16 21:05","Europe","Europa League","2016/2017","St Etienne","Mainz","2.36","3.36","3.38","1.03","9.60","1.33","3.24","2.22","1.77","3.80","1.26","7.10","1.06","1.83","1.98"
"89049","24-11-16 19:00","Europe","Europa League","2016/2017","Ajax","Panathinaikos","1.94","3.64","4.48","1.02","10.00","1.27","3.74","2.00","1.94","3.28","1.33","6.10","1.09","1.74","2.09"
"89050","24-11-16 19:00","Europe","Europa League","2016/2017","Celta Vigo","St. Liege","1.76","3.94","5.30","1.03","12.00","1.22","4.20","1.86","2.09","2.95","1.39","5.40","1.12","1.71","2.14"
"89051","24-11-16 19:00","Europe","Europa League","2016/2017","FCSB","Ankaraspor","2.61","3.24","3.09","1.05","8.10","1.36","3.10","2.31","1.72","4.00","1.24","7.60","1.06","1.86","1.94"
"89052","24-11-16 19:00","Europe","Europa League","2016/2017","Fiorentina","PAOK","1.74","3.82","5.70","1.02","9.90","1.31","3.38","2.16","1.81","3.70","1.27","7.00","1.06","1.95","1.83"
"89053","24-11-16 19:00","Europe","Europa League","2016/2017","Gent","Braga","1.91","3.52","4.90","1.01","11.00","1.27","3.72","2.08","1.87","3.38","1.31","6.30","1.09","1.78","2.04"
"89054","24-11-16 19:00","Europe","Europa League","2016/2017","H. Beer Sheva","Inter","3.22","3.58","2.37","1.02","9.90","1.32","3.32","2.16","1.81","3.70","1.27","6.90","1.07","1.80","1.98"
"89055","24-11-16 19:00","Europe","Europa League","2016/2017","Krasnodar","Salzburg","1.92","3.60","4.68","1.03","9.00","1.38","3.00","2.31","1.72","3.90","1.25","7.30","1.06","2.00","1.81"
"89056","24-11-16 19:00","Europe","Europa League","2016/2017","Liberec","Qarabag","2.96","3.12","2.80","1.06","7.20","1.49","2.58","2.78","1.53","5.20","1.16","9.80","1.02","2.12","1.72"
"89057","24-11-16 19:00","Europe","Europa League","2016/2017","Schalke","Nice","1.94","3.74","4.26","1.03","12.50","1.24","3.96","1.91","2.03","3.08","1.37","5.60","1.11","1.70","2.15"
"89058","24-11-16 19:00","Europe","Europa League","2016/2017","Shakhtar Donetsk","Konyaspor","1.30","5.85","13.50","1.02","14.50","1.14","5.50","1.65","2.38","2.43","1.53","4.30","1.17","2.00","1.79"
"89059","24-11-16 19:00","Europe","Europa League","2016/2017","Sparta Prague","Southampton","3.88","3.26","2.22","1.03","8.90","1.36","3.10","2.34","1.70","4.10","1.23","7.80","1.05","1.89","1.91"
"89060","24-11-16 19:00","Europe","Europa League","2016/2017","Zurich","Villarreal","4.82","3.58","1.91","1.03","9.00","1.29","3.52","2.09","1.86","3.50","1.30","6.60","1.08","1.82","1.99"
"89061","24-11-16 17:00","Europe","Europa League","2016/2017","FC Astana","APOEL","2.56","3.02","3.40","1.08","6.60","1.45","2.71","2.68","1.56","4.90","1.17","9.30","1.03","2.02","1.79"
"89062","24-11-16 17:00","Europe","Europa League","2016/2017","Fenerbahce","FK Zorya Luhansk","1.48","4.54","8.50","1.01","11.00","1.27","3.74","2.00","1.94","3.34","1.32","6.30","1.09","2.09","1.74"
"89063","24-11-16 17:00","Europe","Europa League","2016/2017","Gabala","Anderlecht","5.85","4.24","1.64","","","1.22","4.20","1.85","2.11","2.95","1.39","5.30","1.12","1.78","2.04"
"89064","24-11-16 17:00","Europe","Europa League","2016/2017","Zenit","Maccabi Tel Aviv","1.74","4.14","5.15","1.03","12.00","1.18","4.60","1.73","2.23","2.67","1.45","4.70","1.14","1.64","2.23"
"89065","03-11-16 21:05","Europe","Europa League","2016/2017","Ajax","Celta Vigo","1.86","3.74","4.86","1.04","11.00","1.24","4.00","1.91","2.03","3.08","1.37","5.60","1.11","1.62","2.30"
"89066","03-11-16 21:05","Europe","Europa League","2016/2017","Braga","Konyaspor","1.53","4.12","8.40","1.03","9.40","1.32","3.36","2.26","1.74","3.88","1.25","7.50","1.06","2.20","1.63"
"89067","03-11-16 21:05","Europe","Europa League","2016/2017","Fiorentina","Liberec","1.32","5.65","12.00","1.01","16.00","1.14","4.94","1.58","2.35","2.68","1.56","4.74","1.18","1.97","1.83"
"89068","03-11-16 21:05","Europe","Europa League","2016/2017","Gent","Shakhtar Donetsk","4.54","3.48","1.98","1.02","10.50","1.27","3.68","2.12","1.84","3.44","1.30","6.50","1.08","1.80","2.01"
"89069","03-11-16 21:05","Europe","Europa League","2016/2017","Nice","Salzburg","1.74","3.98","5.30","1.02","13.00","1.22","4.24","1.84","2.12","2.90","1.40","5.30","1.12","1.70","2.15"
"89070","03-11-16 21:05","Europe","Europa League","2016/2017","Panathinaikos","St. Liege","2.00","3.64","4.14","1.01","11.50","1.27","3.68","2.01","1.93","3.32","1.32","6.10","1.09","1.69","2.17"
"89071","03-11-16 21:05","Europe","Europa League","2016/2017","PAOK","Qarabag","1.93","3.42","5.00","1.04","8.30","1.39","2.95","2.45","1.65","4.34","1.21","8.30","1.04","2.05","1.77"
"89072","03-11-16 21:05","Europe","Europa League","2016/2017","Schalke","Krasnodar","1.60","4.34","6.40","1.01","11.50","1.26","3.78","1.97","1.97","3.26","1.33","6.00","1.10","1.94","1.86"
"89073","03-11-16 21:05","Europe","Europa League","2016/2017","Southampton","Inter","1.89","3.82","4.54","1.02","10.50","1.30","3.46","2.09","1.86","3.54","1.29","6.60","1.08","1.86","1.94"
